Day,Hour,Irradiance,Month,omega,delta,alpha_s,gamma_s,theta_i,IncidentFlux,ZoneFluxes_Zone1,ZoneFluxes_Zone2,ZoneFluxes_Zone3,ZoneFluxes_Zone4,ZoneFluxes_Zone5
83,16,0.263313579418033,3,60,0.807186792553378,22.0224932392653,69.082268378683,60.6447836491751,0.12059215659294845,0.12371035028280856,0.12249657137181992,0.12403005631488147,0.11185598640045744,0.08813317222779422
83,17,0.135596991854812,3,75,0.807186792553378,11.463147805713,80.2269192370489,75.2091067025428,0.03260220241454128,0.032209996071240095,0.03279039588599892,0.03391270701585713,0.031502401786217056,0.02860124216275166
83,18,6.938886451221681e-17,3,90,0.807186792553378,0.550985732441889,89.410105121657807,89.2278877531948,9.045730309974521e-19,9.088737516896021e-19,9.052470746024689e-19,9.118106840442869e-19,8.073608224465265e-19,8.550349357083122e-19
83,19,0,3,105,0.807186792553378,-10.3409217714271,79.0450456470977,93.5535028377831,0,0,0,0,0,0
83,20,0,3,120,0.807186792553378,-20.8386707704185,67.9030915200512,97.6021988603001,0,0,0,0,0,0
83,21,0,3,135,0.807186792553378,-30.4690255675292,55.116840259919,101.108895155982,0,0,0,0,0,0
83,22,0,3,150,0.807186792553378,-38.5498756848335,39.7373184584725,103.827846922966,0,0,0,0,0,0
83,23,0,3,165,0.807186792553378,-44.1224188299949,21.1315061051617,105.553043476708,0,0,0,0,0,0
84,0,0,3,-180,1.21048119638528,-45.7414188036147,-1.00518214796532e-14,105.741418803615,0,0,0,0,0,0
84,1,0,3,-165,1.21048119638528,-43.7332801536404,-20.9844479685602,105.150985860869,0,0,0,0,0,0
84,2,0,3,-150,1.21048119638528,-38.1930597508962,-39.4975738623507,103.429115905785,0,0,0,0,0,0
84,3,0,3,-135,1.21048119638528,-30.145950884271,-54.837235931438,100.714590794187,0,0,0,0,0,0
84,4,0,3,-120,1.21048119638528,-20.5416704272793,-67.6114497453635,97.212197771241,0,0,0,0,0,0
84,5,0,3,-105,1.21048119638528,-10.0598861391252,-78.7511504858721,93.1665905268044,0,0,0,0,0,0
84,6,0.241019650378085,3,-90,1.21048119638528,0.826256274737361,-89.1153421290582,88.8421216976419,0.0038718869324698185,0.004005834533525411,0.0037298631612336245,0.003714563274861498,0.0034777435748738574,0.0030583278473564467
84,7,0.468032114746979,3,-75,1.21048119638528,11.7427695722916,-80.5235989258892,75.1167816563719,0.11466274352087666,0.11432943186075273,0.11734882356179652,0.11741464823710207,0.09941690948533707,0.09802966786184092
84,8,0.667844253834296,3,-60,1.21048119638528,22.3169160464601,-69.3798827312293,60.5442536212022,0.3742235615066673,0.3909137015511526,0.3660988658721629,0.3742919812324364,0.3472352526377555,0.30743509990023715
84,9,0.828843712403854,3,-45,1.21048119638528,32.0761025223956,-56.5442838761042,46.09492767142,0.5170507329843532,0.5227175998418316,0.5010774669788464,0.5033754299432992,0.44057728861285267,0.4634015052262148
84,10,0.941673787132813,3,-30,1.21048119638528,40.3273666407241,-40.9736864231282,31.9785365553656,0.954038032398394,0.9725450899726923,0.9234508536313822,0.9555969442021408,0.8179508188019301,0.7003355176658126
84,11,0.999777204198559,3,-15,1.21048119638528,46.0662891981082,-21.8975785735311,18.9951887588724,0.9633441119875303,1.009294665501164,0.956176618904862,0.9588353814246547,0.8423653882831192,0.8295770542272985
84,12,0.999777204198559,3,0,1.21048119638528,48.1623811963853,0,11.8376188036147,0.9400991461997724,0.9683158513269986,0.9435076431251762,0.9198066355724798,0.8858137226438519,0.8262213882832239
84,13,0.941673787132813,3,15,1.21048119638528,46.0662891981082,21.8975785735311,18.9951887588724,0.8988824465050076,0.928965001470366,0.831715222120755,0.8962286239841577,0.8246307149512051,0.6786363721286736
84,14,0.828843712403854,3,30,1.21048119638528,40.3273666407241,40.9736864231282,31.9785365553656,0.6226623268423508,0.6652060795208837,0.616334758240818,0.6066726990289134,0.5751308019814467,0.4888699422765123
84,15,0.667844253834296,3,45,1.21048119638528,32.0761025223956,56.5442838761042,46.09492767142,0.506045710181444,0.5069089436880773,0.5205056453312423,0.5050747711708834,0.4516178066117038,0.41004407363897777
84,16,0.468032114746979,3,60,1.21048119638528,22.3169160464601,69.3798827312293,60.5442536212022,0.22986599632932275,0.23195710043524737,0.23091016660449434,0.22884881942566015,0.21126732357210676,0.19526739556746286
84,17,0.241019650378085,3,75,1.21048119638528,11.7427695722916,80.5235989258892,75.1167816563719,0.062000278675618865,0.06303441980334912,0.061119613671267004,0.06066861867316487,0.055090436234401324,0.050825340182709504
84,18,1.23336658402967e-16,3,90,1.21048119638528,0.826256274737361,89.1153421290582,88.8421216976419,2.519180051668633e-18,2.5743317436882254e-18,2.543026985769777e-18,2.5199297680239106e-18,2.4410980146231904e-18,2.00414844187433e-18
84,19,0,3,105,1.21048119638528,-10.0598861391252,78.7511504858721,93.1665905268044,0,0,0,0,0,0
84,20,0,3,120,1.21048119638528,-20.5416704272793,67.6114497453635,97.212197771241,0,0,0,0,0,0
84,21,0,3,135,1.21048119638528,-30.145950884271,54.837235931438,100.714590794187,0,0,0,0,0,0
84,22,0,3,150,1.21048119638528,-38.1930597508962,39.4975738623507,103.429115905785,0,0,0,0,0,0
84,23,0,3,165,1.21048119638528,-43.7332801536404,20.9844479685602,105.150985860869,0,0,0,0,0,0
85,0,0,3,-180,1.61341690851441,-45.3384830914856,-9.978313530263561e-15,105.338483091486,0,0,0,0,0,0
85,1,0,3,-165,1.61341690851441,-43.3443017215705,-20.8394173827145,104.749281144544,0,0,0,0,0,0
85,2,0,3,-150,1.61341690851441,-37.8360790740485,-39.2603787561951,103.030724314582,0,0,0,0,0,0
85,3,0,3,-135,1.61341690851441,-29.8225756333138,-54.5597047871895,100.320613510053,0,0,0,0,0,0
85,4,0,3,-120,1.61341690851441,-20.2444490053464,-67.3211975447818,96.8225203098404,0,0,0,0,0,0
85,5,0,3,-105,1.61341690851441,-9.77884197478845,-78.4580273088389,92.7800098582295,0,0,0,0,0,0
85,6,0.376509507955285,3,-90,1.61341690851441,1.10126015333365,-88.8208005098446,88.456703616721,0.009459193210937224,0.00952583445190388,0.009158024242914361,0.009324419676931088,0.008990931241545666,0.0086291623726433
85,7,0.731137651864587,3,-75,1.61341690851441,12.0218363277138,-80.8206161640908,75.0252529672541,0.1729339943549928,0.172729049234494,0.17027988650457598,0.17692202892553574,0.15310566369270712,0.1419809920936269
85,8,1.04327473302475,3,-60,1.61341690851441,22.6105323709742,-69.6784877002845,60.4453160296504,0.4550084306581421,0.4618423725020453,0.47800499705122373,0.4652959670420377,0.43964772904603916,0.33651859813014945
85,9,1.29478047885087,3,-45,1.61341690851441,32.3951079952156,-56.8352966554077,45.9780822220846,0.723762760826302,0.744927341822252,0.7137917497283632,0.6905267192414292,0.5935446199018029,0.6290678960808234
85,10,1.47103828958173,3,-30,1.61341690851441,40.6807276205064,-41.2283455947805,31.8222927199308,1.235573797904684,1.2641659388568847,1.1651886918952716,1.2465747134701677,1.1538335608981285,0.9317411032478281
85,11,1.56180470192872,3,-15,1.61341690851441,46.4538538955684,-22.0570141765076,18.7428744258474,1.4654835034810942,1.4217369306967813,1.4302863551690075,1.4369992572689358,1.4519340234529015,0.9443961371117168
85,12,1.56180470192872,3,0,1.61341690851441,48.5653169085144,0,11.4346830914856,1.2934560254516285,1.3585144582729263,1.2804952329945696,1.2950257185150693,1.1292582851266133,1.1153267089389851
85,13,1.47103828958173,3,15,1.61341690851441,46.4538538955684,22.0570141765076,18.7428744258474,1.398218218192417,1.4569721807218765,1.307221684177226,1.445933689074841,1.3155966738860847,1.07141603787913
85,14,1.29478047885087,3,30,1.61341690851441,40.6807276205064,41.2283455947805,31.8222927199308,1.1051705498670055,1.0984016708487512,1.0904041529519912,1.0677107452379984,1.0571623687051448,0.970649562715155
85,15,1.04327473302475,3,45,1.61341690851441,32.3951079952156,56.8352966554077,45.9780822220846,0.6987835861275645,0.7158301961861148,0.6998267123877139,0.6846875600927173,0.6310495257924462,0.488031500776362
85,16,0.731137651864587,3,60,1.61341690851441,22.6105323709742,69.6784877002845,60.4453160296504,0.39283857972485975,0.39129321694483093,0.38402759853915247,0.39155483915177497,0.3645912550757245,0.2988757846357316
85,17,0.376509507955286,3,75,1.61341690851441,12.0218363277138,80.8206161640908,75.0252529672541,0.08782396313033149,0.09179233578643582,0.08453239452213095,0.08726013489560236,0.07830885422154939,0.0758838425829261
85,18,1.92670699236781e-16,3,90,1.61341690851441,1.10126015333365,88.8208005098446,88.456703616721,4.89977224225845e-18,4.98563080774643e-18,4.928818777769318e-18,4.879071392583802e-18,4.6900079199456616e-18,3.97867012208037e-18
85,19,0,3,105,1.61341690851441,-9.77884197478845,78.4580273088389,92.7800098582295,0,0,0,0,0,0
85,20,0,3,120,1.61341690851441,-20.2444490053464,67.3211975447818,96.8225203098404,0,0,0,0,0,0
85,21,0,3,135,1.61341690851441,-29.8225756333138,54.5597047871895,100.320613510053,0,0,0,0,0,0
85,22,0,3,150,1.61341690851441,-37.8360790740485,39.2603787561951,103.030724314582,0,0,0,0,0,0
85,23,0,3,165,1.61341690851441,-43.3443017215705,20.8394173827145,104.749281144544,0,0,0,0,0,0
86,0,0,3,-180,2.01587453039311,-44.9360254696069,-9.905929773431781e-15,104.936025469607,0,0,0,0,0,0
86,1,0,3,-165,2.01587453039311,-42.955604224287,-20.6964027991306,104.348048522982,0,0,0,0,0,0
86,2,0,3,-150,2.01587453039311,-37.4790516761231,-39.0257471508274,102.632790762965,0,0,0,0,0,0
86,3,0,3,-135,2.01587453039311,-29.4990088246442,-54.2842913573249,99.927081064733,0,0,0,0,0,0
86,4,0,3,-120,2.01587453039311,-19.9471055508487,-67.0323971560198,96.4332833200183,0,0,0,0,0,0
86,5,0,3,-105,2.01587453039311,-9.49788114052101,-78.1657464688131,92.3938769531751,0,0,0,0,0,0
86,6,0.542026416017502,3,-90,2.01587453039311,1.37590868852233,-88.5265541173823,88.0717493240523,0.016594459199636532,0.017337015657990534,0.01573224152244163,0.017039752448522957,0.015020122084637723,0.01694368819499767
86,7,1.05255222692193,3,-75,2.01587453039311,12.3002582120239,-81.1178963252381,74.9345507322982,0.2301421066081595,0.23427963596367782,0.22776712550041261,0.23377687114172438,0.1982446882216322,0.17807890436876717
86,8,1.50190752826932,3,-60,2.01587453039311,22.9032466190648,-69.9780122133858,60.3480045108162,0.7529654356415479,0.7910684124071653,0.7073711427106464,0.7209158936631979,0.6708611815749185,0.5741436999294828
86,9,1.86397742328545,3,-45,2.01587453039311,32.7130627734309,-57.1280216999751,45.8638840756137,1.3238761390085794,1.3673567720991309,1.3202267977621291,1.3022347615410734,1.1477218534721454,1.110685419683343
86,10,2.11771972574248,3,-30,2.01587453039311,41.0331048680024,-41.4854099480504,31.6701239031903,1.8211450799492048,1.821449787340692,1.7403481331295,1.8381756018744715,1.5677841718150505,1.500396295970292
86,11,2.24838785533736,3,-15,2.01587453039311,46.8407344245023,-22.2185414176847,18.4959928521228,2.020631130250049,2.0844665468194314,2.024557876066759,2.0229765667994504,1.9049239211668383,1.7563320867849956
86,12,2.24838785533736,3,0,2.01587453039311,48.9677745303931,0,11.0322254696069,2.115268829055717,2.1715017753713646,2.045248269103455,2.148408708885227,2.0610852865647344,1.6526335907926633
86,13,2.11771972574248,3,15,2.01587453039311,46.8407344245023,22.2185414176847,18.4959928521228,1.8512792973090135,1.914917651548888,1.7885377589634683,1.912461610608252,1.8617241977155914,1.341088935496048
86,14,1.86397742328545,3,30,2.01587453039311,41.0331048680024,41.4854099480504,31.6701239031903,1.6292080588319078,1.6565048124270554,1.5707086709995124,1.6646270492320605,1.5409225776154547,1.2529387543222088
86,15,1.50190752826932,3,45,2.01587453039311,32.7130627734309,57.1280216999751,45.8638840756137,1.064341029493481,1.089249542202701,1.036125006616123,1.0693198973425784,0.9083905420153864,0.8489884911068356
86,16,1.05255222692193,3,60,2.01587453039311,22.9032466190648,69.9780122133858,60.3480045108162,0.5157366639609686,0.5218987452047048,0.5024456866013681,0.525326093464705,0.47609260653112945,0.3701826593112867
86,17,0.542026416017503,3,75,2.01587453039311,12.3002582120239,81.1178963252381,74.9345507322982,0.14977639296234163,0.15347882141952565,0.14650800601106836,0.1462363758816547,0.1205973487411752,0.12072085928116692
86,18,2.77370441841009e-16,3,90,2.01587453039311,1.37590868852233,88.5265541173823,88.0717493240523,8.549232023806303e-18,8.532471250394553e-18,8.48193301131979e-18,8.550589905770848e-18,7.877494130902489e-18,5.892965205026167e-18
86,19,0,3,105,2.01587453039311,-9.49788114052101,78.1657464688131,92.3938769531751,0,0,0,0,0,0
86,20,0,3,120,2.01587453039311,-19.9471055508487,67.0323971560198,96.4332833200183,0,0,0,0,0,0
86,21,0,3,135,2.01587453039311,-29.4990088246442,54.2842913573249,99.927081064733,0,0,0,0,0,0
86,22,0,3,150,2.01587453039311,-37.4790516761231,39.0257471508274,102.632790762965,0,0,0,0,0,0
86,23,0,3,165,2.01587453039311,-42.955604224287,20.6964027991306,104.348048522982,0,0,0,0,0,0
87,0,0,3,-180,2.41773480514235,-44.5341651948576,-9.83465878804689e-15,104.534165194858,0,0,0,0,0,0
87,1,0,3,-165,2.41773480514235,-42.567308241652,-20.5553922775818,103.947407052551,0,0,0,0,0,0
87,2,0,3,-150,2.41773480514235,-37.1220956692573,-38.7936917014988,102.235433732053,0,0,0,0,0,0
87,3,0,3,-135,2.41773480514235,-29.1753597550887,-54.0110386197393,99.5341110919856,0,0,0,0,0,0
87,4,0,3,-120,2.41773480514235,-19.6497393912988,-66.7451096969652,96.0446035171152,0,0,0,0,0,0
87,5,0,3,-105,2.41773480514235,-9.21709559654376,-77.8743777821039,92.0083077949168,0,0,0,0,0,0
87,6,0.737521328332729,3,-90,2.41773480514235,1.65011337872329,-88.2326768578436,87.6873744808525,0.03299563375531854,0.033969782793113565,0.03274538610145475,0.0321627088808802,0.030593516740578697,0.025208103250575042
87,7,1.43218059784371,3,-75,2.41773480514235,12.5779458378261,-81.4153641039605,74.8447041065748,0.34343714430460975,0.3393171214734372,0.3323241946787194,0.34342498091298856,0.3119047072612542,0.2770496589183211
87,8,2.04360673677268,3,-60,2.41773480514235,23.1949639015126,-70.2783838019712,60.2523507346968,1.0713190284452645,1.1316550709360165,1.0461815558554985,1.0780690417327845,0.9822272335232353,0.8133614056331773
87,9,2.53626588036866,3,-45,2.41773480514235,33.0298622573267,-57.4223995930957,45.752376731183,1.4229645030301388,1.473212663851585,1.4003874358681343,1.3913548307709014,1.289233632554503,0.9996726762818441
87,10,2.88152646994899,3,-30,2.41773480514235,41.3843830925701,-41.7448509919919,31.5221163364634,2.4635893812932377,2.5237498717977123,2.3726510056138945,2.414665698852901,2.254775973152093,2.0441859295788465
87,11,3.05932321501844,3,-15,2.41773480514235,47.2268107298203,-22.3821661083424,18.2548045247753,2.7657256233705363,2.7590730602709006,2.763436744083556,2.7875835238505275,2.4322388653405356,2.176628415479096
87,12,3.05932321501844,3,0,2.41773480514235,49.3696348051423,0,10.6303651948577,3.1652943508483142,3.2893560862424613,3.0611837398871176,3.145951374064495,2.79392673994223,2.545802175042185
87,13,2.88152646994899,3,15,2.41773480514235,47.2268107298203,22.3821661083424,18.2548045247753,3.083597361307556,3.262606853447006,3.1188352331170153,2.955321777483122,2.444538625523501,2.4995212635451973
87,14,2.53626588036866,3,30,2.41773480514235,41.3843830925701,41.7448509919919,31.5221163364634,2.06874907447047,2.0983054183528966,2.0497615045267445,2.0622745296301934,1.9625337562844376,1.7542047946925425
87,15,2.04360673677268,3,45,2.41773480514235,33.0298622573267,57.4223995930957,45.752376731183,1.6295304639687338,1.6732338002206277,1.5749423950302612,1.61490391816065,1.5385285378196956,1.3444379784953249
87,16,1.43218059784371,3,60,2.41773480514235,23.1949639015126,70.2783838019712,60.2523507346968,0.6897573075061197,0.6821258733974146,0.6981878509689239,0.6534131694917513,0.6041349750662034,0.5705072507593486
87,17,0.73752132833273,3,75,2.41773480514235,12.5779458378261,81.4153641039605,74.8447041065748,0.2140313566457051,0.2270624805539284,0.20779835639096425,0.2105564722885075,0.1981661257608234,0.17943111443634127
87,18,3.77410787853948e-16,3,90,2.41773480514235,1.65011337872329,88.2326768578436,87.6873744808525,1.4467801118079884e-17,1.470910658376634e-17,1.4876596445941457e-17,1.393962817381737e-17,1.3384659032865022e-17,1.2798406981036706e-17
87,19,0,3,105,2.41773480514235,-9.21709559654376,77.8743777821039,92.0083077949168,0,0,0,0,0,0
87,20,0,3,120,2.41773480514235,-19.6497393912988,66.7451096969652,96.0446035171152,0,0,0,0,0,0
87,21,0,3,135,2.41773480514235,-29.1753597550887,54.0110386197393,99.5341110919856,0,0,0,0,0,0
87,22,0,3,150,2.41773480514235,-37.1220956692573,38.7936917014988,102.235433732053,0,0,0,0,0,0
87,23,0,3,165,2.41773480514235,-42.567308241652,20.5553922775818,103.947407052551,0,0,0,0,0,0
88,0,0,3,-180,2.81887865288981,-44.1330213471102,-9.764489175429022e-15,104.13302134711,0,0,0,0,0,0
88,1,0,3,-165,2.81887865288981,-42.1795342020213,-20.4163735453155,103.547475615153,0,0,0,0,0,0
88,2,0,3,-150,2.81887865288981,-36.7653292026462,-38.5642237986606,101.838771534275,0,0,0,0,0,0
88,3,0,3,-135,2.81887865288981,-28.8517379509998,-53.7399880669859,99.1418210612578,0,0,0,0,0,0
88,4,0,3,-120,2.81887865288981,-19.3524500828083,-66.4593952022896,95.6565974504042,0,0,0,0,0,0
88,5,0,3,-105,2.81887865288981,-8.93657735429653,-77.5839905476534,91.6234181910533,0,0,0,0,0,0
88,6,0.962936315539321,3,-90,2.81887865288981,1.92378594461511,-87.9392427027433,87.3036945579664,0.03840973262205917,0.03850687590066477,0.03965003073864267,0.03793951388717364,0.03324373044902919,0.03039330392421163
88,7,1.86991027255059,3,-75,2.81887865288981,12.8548103361449,-81.7129435009859,74.7557412840614,0.5476679875058146,0.5565432245087414,0.5232311788839621,0.5637596310540783,0.4961124074855929,0.4607570542275035
88,8,2.66821184136851,3,-60,2.81887865288981,23.4855900858082,-70.5795285710505,60.1583843776784,1.40710828674902,1.4610296681252792,1.429983256447201,1.425896591168577,1.2785399345252348,1.0265703677813998
88,9,3.31144663652151,3,-45,2.81887865288981,33.3454026672997,-57.7183687486097,45.643600241166,2.308648955603552,2.475243205219319,2.3886023800201297,2.274642676939913,2.021404561009233,1.6616083473296366
88,10,3.76223218977866,3,-30,2.81887865288981,41.7344476069449,-42.0066379287265,31.3783506248343,3.0740305148718297,3.2057900251985045,2.989456184127792,3.0696484821242143,2.6613586193671943,2.5192636472507224
88,11,3.99437048332346,3,-15,2.81887865288981,47.6119630322701,-22.5478929526945,18.0195681770369,3.7308031914168165,3.7547526913303977,3.8873424728110324,3.7785078070771334,3.2046929105991264,2.8431056893241826
88,12,3.99437048332346,3,0,2.81887865288981,49.7707786528898,0,10.2292213471102,3.822879657814399,3.878152915286319,3.799034116592053,3.8591707769906054,3.684277696957053,3.332871686571123
88,13,3.76223218977866,3,15,2.81887865288981,47.6119630322701,22.5478929526945,18.0195681770369,3.3567124198291567,3.418248889331416,3.238259773936501,3.32907482206288,3.010622006141345,2.356309965524566
88,14,3.31144663652151,3,30,2.81887865288981,41.7344476069449,42.0066379287265,31.3783506248343,2.5660561792843986,2.684111609298683,2.528701253685167,2.5400968506787995,2.44919877151,2.087916975881197
88,15,2.66821184136851,3,45,2.81887865288981,33.3454026672997,57.7183687486097,45.643600241166,2.008440677834241,1.9762421708287998,1.9521798906780965,1.954871662039246,1.869418984126501,1.6059250813518369
88,16,1.86991027255059,3,60,2.81887865288981,23.4855900858082,70.5795285710505,60.1583843776784,0.8875315749526546,0.9093132550468871,0.8942608007282488,0.8732224894278818,0.8515325661425223,0.6983662012288876
88,17,0.962936315539323,3,75,2.81887865288981,12.8548103361449,81.7129435009859,74.7557412840614,0.2643672082697629,0.27543738510005317,0.25235264258374357,0.26007212879639413,0.23740454743728454,0.20982572435959887
88,18,4.92762093162025e-16,3,90,2.81887865288981,1.92378594461511,87.9392427027433,87.3036945579664,2.4517738483964942e-17,2.4570217142228248e-17,2.3253877960688658e-17,2.441325890913131e-17,2.1698176906844794e-17,1.994912205914896e-17
88,19,0,3,105,2.81887865288981,-8.93657735429653,77.5839905476534,91.6234181910533,0,0,0,0,0,0
88,20,0,3,120,2.81887865288981,-19.3524500828083,66.4593952022896,95.6565974504042,0,0,0,0,0,0
88,21,0,3,135,2.81887865288981,-28.8517379509998,53.7399880669859,99.1418210612578,0,0,0,0,0,0
88,22,0,3,150,2.81887865288981,-36.7653292026462,38.5642237986606,101.838771534275,0,0,0,0,0,0
88,23,0,3,165,2.81887865288981,-42.1795342020213,20.4163735453155,103.547475615153,0,0,0,0,0,0
89,0,0,3,-180,3.21918720605606,-43.7327127939439,-9.69540958237515e-15,103.732712793944,0,0,0,0,0,0
89,1,0,3,-165,3.21918720605606,-41.7924023417763,-20.2793340527036,103.148372882699,0,0,0,0,0,0
89,2,0,3,-150,3.21918720605606,-36.4088704100821,-38.3373536555403,101.442922277244,0,0,0,0,0,0
89,3,0,3,-135,3.21918720605606,-28.528253111498,-53.471179772272,98.7503282408596,0,0,0,0,0,0
89,4,0,3,-120,3.21918720605606,-19.0553373576412,-66.1753126600793,95.2693814656932,0,0,0,0,0,0
89,5,0,3,-105,3.21918720605606,-8.65641842970053,-77.2946535661419,91.2393237357618,0,0,0,0,0,0
89,6,1.21820458231172,3,-90,3.21918720605606,2.19683837299884,-87.6463257010269,86.920824797984,0.06175493686471103,0.06489177860819585,0.06184884151595537,0.06194292921225885,0.05811871163745812,0.0522962636027882
89,7,2.36561154229296,3,-75,3.21918720605606,13.1307634018778,-82.0105578091752,74.6676894799287,0.6271203729765465,0.640991899749755,0.6094407492202945,0.6301039869916204,0.6008415723744602,0.5641187644637432
89,8,3.37553775808424,3,-60,3.21918720605606,23.7750318479486,-70.8813711703134,60.0661330982033,1.5796001959231827,1.6214531683548394,1.6257524830868744,1.5790904396670487,1.4700390382179802,1.2685797582228302
89,9,4.18928998895618,3,-45,3.21918720605606,33.659581104011,-58.0158653441956,45.5375911534548,2.9507129095571787,2.9672498449693965,2.935517439553086,2.8480009685194094,2.809322898638299,2.311501328388103
89,10,4.75957591311951,3,-30,3.21918720605606,42.0831843876729,-42.2707375347641,31.2389015253621,4.057930805297452,4.191459717026024,4.0435385740217935,4.0936511849808515,3.7183564074206075,3.3799731298180786
89,11,5.05325258556686,3,-15,3.21918720605606,47.9960718735294,-22.7157254457764,17.7905398648734,4.984725231066557,5.044495799832941,4.8740829573757445,4.946391001768746,4.543554390742156,3.707379369640446
89,12,5.05325258556687,3,0,3.21918720605606,50.1710872060561,0,9.82891279394393,4.447018091975863,4.717309184138163,4.371464044308546,4.468698126750854,3.8967652328611813,3.360207199649701
89,13,4.75957591311951,3,15,3.21918720605606,47.9960718735294,22.7157254457764,17.7905398648734,4.600162114893758,4.744030747257105,4.647259416086214,4.626258061469248,4.260738724322752,3.595017059846396
89,14,4.18928998895618,3,30,3.21918720605606,42.0831843876729,42.2707375347641,31.2389015253621,3.985644646997134,3.8841478237139873,3.915254192694742,4.0135845315007845,3.882712654726972,3.4412908229725137
89,15,3.37553775808424,3,45,3.21918720605606,33.659581104011,58.0158653441956,45.5375911534548,2.4784833890678946,2.571910273020513,2.437179959586983,2.4304449753181845,2.3557771742970988,1.74851008294539
89,16,2.36561154229296,3,60,3.21918720605606,23.7750318479486,70.8813711703134,60.0661330982033,1.1677804919684418,1.1851994267399282,1.1550210743060891,1.1707184367358887,0.9879987616276136,1.0042580785290414
89,17,1.21820458231172,3,75,3.21918720605606,13.1307634018778,82.0105578091752,74.6676894799287,0.31423297992069904,0.32220591141479676,0.29086123969556843,0.31345249851251594,0.2876537278697499,0.24494824116176053
89,18,6.23390176683994e-16,3,90,3.21918720605606,2.19683837299884,87.6463257010269,86.920824797984,3.422535709435052e-17,3.520748450950298e-17,3.2676737232939735e-17,3.417375838894525e-17,3.3186600487993016e-17,2.4416129688987103e-17
89,19,0,3,105,3.21918720605606,-8.65641842970053,77.2946535661419,91.2393237357618,0,0,0,0,0,0
89,20,0,3,120,3.21918720605606,-19.0553373576412,66.1753126600793,95.2693814656932,0,0,0,0,0,0
89,21,0,3,135,3.21918720605606,-28.528253111498,53.471179772272,98.7503282408596,0,0,0,0,0,0
89,22,0,3,150,3.21918720605606,-36.4088704100821,38.3373536555403,101.442922277244,0,0,0,0,0,0
89,23,0,3,165,3.21918720605606,-41.7924023417763,20.2793340527036,103.148372882699,0,0,0,0,0,0
90,0,0,3,-180,3.61854184457738,-43.3333581554226,-9.62740872238789e-15,103.333358155423,0,0,0,0,0,0
90,1,0,3,-165,3.61854184457738,-41.4060326652527,-20.1442610254782,102.750217281656,0,0,0,0,0,0
90,2,0,3,-150,3.61854184457738,-36.0528373582861,-38.1130903925081,101.048003827714,0,0,0,0,0,0
90,3,0,3,-135,3.61854184457738,-28.2050150523051,-53.2046524544106,98.3597496612353,0,0,0,0,0,0
90,4,0,3,-120,3.61854184457738,-18.7585010720554,-65.8929200483722,94.8830716680358,0,0,0,0,0,0
90,5,0,3,-105,3.61854184457738,-8.37671079663295,-77.0064351589664,90.8561397721628,0,0,0,0,0,0
90,6,1.50325048715333,3,-90,3.61854184457738,2.46918296034185,-87.3539999906297,86.5388801774621,0.09835331683321549,0.09843635253339303,0.09301411680174143,0.09799219612146375,0.09165493986257953,0.08504805607332656
90,7,2.9191375200865,3,-75,3.61854184457738,13.405717338781,-82.3081296006418,74.5805749142073,0.6505528590518044,0.6710447644968591,0.6464481273288467,0.6459166212612695,0.5960055428880838,0.45667747557469107
90,8,4.1653748909854,3,-60,3.61854184457738,24.0631967237727,-71.1838347668361,59.9756225154919,2.190354669376286,2.1993420908099606,2.202610182942753,2.1743215645109704,1.8014160999607913,1.6278962786240174
90,9,5.16953581374192,3,-45,3.61854184457738,33.9722956084679,-58.3148232558581,45.4343824598939,3.8660116913269222,4.002320680654399,3.953229170842279,4.032465088965496,3.1589035087750834,3.078960351958634
90,10,5.87326210550188,3,-30,3.61854184457738,42.4304801361241,-42.5371140403447,31.1038377357745,5.16507307878518,5.12184700906399,5.098574393717137,5.036432518697371,4.643185937932883,4.544681366902039
90,11,6.2356557521292,3,-15,3.61854184457738,48.3790181617384,-22.8856657663997,17.5679719570044,5.995803693585867,6.0385270962337225,5.955489406186811,5.998691222901971,5.75981590635466,4.419095052254127
90,12,6.2356557521292,3,0,3.61854184457738,50.5704418445774,0,9.42955815542265,6.924189599259173,6.995432382649275,7.136647386431318,7.158845056503718,6.26312452829197,5.829063727236775
90,13,5.87326210550188,3,15,3.61854184457738,48.3790181617384,22.8856657663997,17.5679719570044,6.688836139243376,6.960321270682682,6.452910080943944,6.6725954444578415,5.703694608812389,5.38597524560978
90,14,5.16953581374192,3,30,3.61854184457738,42.4304801361241,42.5371140403447,31.1038377357745,4.269791105835817,4.222655433871434,4.233886538539712,4.366175370626792,3.7091610321091752,3.3398623354677612
90,15,4.1653748909854,3,45,3.61854184457738,33.9722956084679,58.3148232558581,45.4343824598939,3.0282907901648497,3.181259062953601,3.040132207557696,3.048158022959928,2.8975151919135715,2.2399834573730013
90,16,2.9191375200865,3,60,3.61854184457738,24.0631967237727,71.1838347668361,59.9756225154919,1.2912227169475696,1.3045727192986616,1.336188175417402,1.298642048845207,1.1418491164375324,1.1716166204060878
90,17,1.50325048715333,3,75,3.61854184457738,13.405717338781,82.3081296006418,74.5805749142073,0.40795482700951047,0.4113098523143997,0.38937772793928416,0.40651800538235394,0.3627350125898831,0.312624012201
